id	text	count
4237	haven't heard an indirect order in here.	914
4238	not with normal posterior column function.	912
4239	feels like i'm missing something.	911
4240	noradrenaline and near-death experiences.	911
4241	it's a family heirloom, which means old money.	909
4242	take him off antiemetics, do an upper endoscopy to check for bleeds.	909
4243	he's got his office back.	909
4244	yeah, well, i don't have a son.	908
4245	we should make this a regular thing.	904
4246	she can barely catch her breath.	904
4247	been working for house for two weeks.	904
4248	if only it would explain why we've never seen her drunk, drinking, or detoxing.	902
4249	misidentified as martin brodeur in a photo caption and box score.	899
4250	steroids, ptu, and beta blockers.	898
4251	i'm not sloppy seconds.	898
4252	not even at his funeral.	898
4253	spoiled grandchildren.	897
4254	we have to consider any change since he's been admitted as relevant.	897
4255	i expect my people to lie better than that.	896
4256	i never went anywhere, did anything.	896
4257	i vowed i wouldn't let that happen to me.	895
4258	i've been considering applying to doctors without borders.	895
4259	will that still work?	894
4260	still could have done permanent damage.	894
4261	some people think it's burning now.	891
4262	it's kawasaki's disease.	891
4263	it looks absolutely nothing like frostbite.	891
4264	cold fingers and toes?	891
4265	surely this bundle of fun has an actual name.	890
4266	she'd spend all her money on pills.	889
4267	she just needed some time.	888
4268	maybe that's selfish.	886
4269	oh, i'm not pregnant.	886
4270	quarters came in handy.	886
4271	yeah! it's called an acoustical shadow.	885
4272	i told house i thought it was a mistake.	885
4273	have chase start him on steroids.	885
4274	find out what killed him.	882
4275	transfusing his platelets will keep him healthy while we wait.	881
4276	corticosteroids and iv immunoglobulin.	881
4277	she'll die without it.	880
4278	a little less guilty about seeing her.	879
4279	he can walk out of here cured.	878
4280	what else is she gonna think?	878
4281	maybe a dive in volleyball practice or maybe she slipped on her way into a soup kitchen.	878
4282	house s08e06 parents by mikhel for subtitulos.	876
4283	well, if he has normal pressure hydrocephalus, a tilt table test could put him in a coma.	874
4284	so i for sure got lung cancer?	874
4285	it's different for girls.	874
4286	let's see if this helps.	873
4287	she doesn't even have a boyfriend.	872
4288	and andrews is a hack.	871
4289	non-hodgkin's lymphoma, and.	871
4290	interesting, but not relevant.	871
4291	want to just have fun?	871
4292	see, that would be an example.	870
4293	may i ask why that matters?	868
4294	she was in a car accident when she was two.	868
4295	i'm gonna need to see some tuna.	867
4296	i hadn't thought of that.	866
4297	i don't see any bleeding in here.	866
4298	i thought threatening him with jail would be different.	866
4299	said he'd have his decision tomorrow.	866
4300	chang and eng bunker.	866
4301	i do have an imaginary colleague who's just sent me an imaginary page.	865
4302	antibiotics and ivig.	865
4303	i-i think i want to get a job working as a circus clown, making people laugh.	864
4304	i'm scared of everything.	864
4305	how can he not be dead?	864
4306	it was close to here.	863
4307	people who just get off on weird cases.	862
4308	drag queens in uganda.	861
4309	i'm still sending him back.	861
4310	region was endemic with dengue fever.	861
4311	well, what if it was?	861
4312	i'm in a dump with a guy almost twice my age.	859
4313	joint pain is common, but not definitive.	859
4314	pull! sights seem to be off on this.	858
4315	i'm going with my girlfriend.	858
4316	that wouldn't be related.	858
4317	what about a year ago?	857
4318	after mom, i had nothing left.	854
4319	pissing contest with foreman.	854
4320	no, chirping birds flew out of her butt carrying a banner.	853
4321	he's not hallucinating.	853
4322	because it was so shallow.	852
4323	trust me on this one.	852
4324	no, i meant, what was it?	851
4325	that's a very moving story.	849
4326	something we think we know he did it.	848
4327	that could be fixable.	848
4328	i'm gonna let him be a donor.	847
4329	root canal, if done correctly, doesn't look like kidney disease.	847
4330	lots of people don't have sex.	846
4331	it's his risk to take.	846
4332	he's late for a trashcan fire.	846
4333	it's a little more than like.	845
4334	i'm gonna go give him p.	844
4335	not as far as our lawyers are concerned.	844
4336	i just want to do everything i can to protect my family.	844
4337	i was angry, but i wasn't distracted.	844
4338	definitionally, that involves.	843
4339	this is a good thing.	842
4340	infection was right, after all.	842
4341	he wants to relive this.	841
4342	a hidden bunker with enough guns to defend fort knox.	838
4343	i think he's about to throw us out.	838
4344	that's my whiteboard.	837
4345	can we talk about my patient?	837
4346	my mom will be happy to hear that.	837
4347	goes to a homecoming party with his buddies, hops on his motorcycle, ends up an organ donor.	836
4348	if only we could kill 60,000 more people a year, all would be golden.	835
4349	it came out of nowhere.	835
4350	this woman seems perfectly healthy.	835
4351	just not a great influence.	834
4352	tomorrow morning, i am supposed to sign a piece of paper that will.	834
4353	that bloodwork is week's old.	832
4354	he also wants us to spy for him.	832
4355	i need to talk to mommy alone for a second.	832
4356	he's got his team back.	832
4357	his body wasn't disposing of iron.	831
4358	renal failure, lung failure, heart failure, all before we started chemo.	830
4359	yeah, i'll admit to that.	829
4360	but technically it will still pay off.	829
4361	jobs are not being destroyed.	828
4362	wilson said it wasn't cancer.	827
4363	yeah, not one of my best people.	827
4364	day care costs more than what i earned as a nurse.	827
4365	that's a mixed signal.	826
4366	i don't plan on being homeless forever.	826
4367	we don't call, she doesn't bolt.	826
4368	looks like we got ourselves a good, ol'-fashioned cat fight.	825
4369	what about squamous cell carcinoma?	825
4370	i have an occasional beer with my friends.	824
4371	or is it about something more profound?	824
4372	internal neck trauma, that's impressive.	824
4373	he just opened his eyes a little while ago.	824
4374	i've only been in here one week.	824
4375	i still have my software company.	821
4376	maybe we're just out of time.	821
4377	'cause this expires today.	821
4378	what if it wasn't an accident?	819
4379	that blood looks pretty dry.	818
4380	his heart, liver, kidneys were all toast.	818
4381	well, why would anyone try to poison our guy?	816
4382	his trachea wasn't swollen.	816
4383	on all of us ah! where do we go from here where do we go dinner later?	815
4384	probably got a kit stashed here.	815
4385	he's been incredibly well-behaved.	815
4386	with polyester uniforms?	814
4387	what about fahr's disease?	814
4388	i was having sex at a motel when i started to feel light-headed.	812
4389	but it's related to medicine.	811
4390	that's my dark secret.	811
4391	i mean, not-- not really.	810
4392	i guess that would be me.	810
4393	my aunt had one just like it.	809
4394	what's wrong with my stomach?	809
4395	what about transverse myelitis?	808
4396	i know about exit taxes.	807
4397	i can't believe i have cancer.	807
4398	i mean, i hope to god i never have to use one.	804
4399	just like sane people can be illogical.	804
4400	what, so i can get busted by social services?	803
4401	we don't have any choice.	802
4402	what about posttraumatic syringomyelia?	801
4403	i do this demonstration every year.	801
4404	i didn't say it was wrong.	801
4405	what about a stick of gum?	800
4406	i just don't like it.	800
4407	couldn't have said it better myself.	799
4408	what about whipple's?	798
4409	see what a tough spot i'm in?	797
4410	he wasn't trying to pull anybody away.	797
4411	i'm staining for excess iron.	797
4412	what about pheochromocytoma?	796
4413	it means we were wrong about lead.	796
4414	we needed to see if it was still a symptom.	795
4415	not everything has an agenda.	794
4416	we wait 30 minutes, she'll definitely have brain damage.	794
4417	can we get to my patient sometime soon?	793
4418	what about porphyria?	793
4419	why would i be trying to make him look bad?	792
4420	it was just paranoid rage, typical of alzheimer's.	791
4421	well, i think we've heard enough.	790
4422	just some irritation from lying in bed all day.	789
4423	it's getting hard to see.	789
4424	so we've got nothing.	787
4425	he caught me with her, got me with a rake.	787
4426	unless he was still being poisoned.	786
4427	especially in a house with locked medicine cabinets.	786
4428	that means low self-esteem.	785
4429	like, not even a bottle of water?	785
4430	so whose urine is that?	785
4431	we do not provide child care.	782
4432	shouldn't have said anything.	781
4433	he was sitting at his desk.	777
4434	buys us a few extra days before he'll need a transplant.	776
4435	can't treat for both.	776
4436	should we also add forgetfulness?	775
4437	well, maybe adams was right.	773
4438	not as much as house's surprise attacks.	773
4439	once we establish rhythm, any accidental movement could crash him back into v-fib.	772
4440	this is completely my fault.	771
4441	so it's really over $100?	770
4442	'cause i was thinking of ordering t-shirts.	769
4443	foreman's gonna need a diagnostician.	769
4444	i don't think he can take it.	768
4445	i don't have a boyfriend.	767
4446	he's never gonna know.	766
4447	great ideas, if dengue fever or cholera laid in wait for two years before suddenly.	766
4448	hey! is this supposed to happen?	765
4449	she's already got neurological symptoms.	765
4450	she got worse after being on steroids, so autoimmune is out.	764
4451	now i'm trying to start my life over.	764
4452	i think it could be hyperviscosity syndrome.	764
4453	i was just a teenager.	764
4454	agh! oh, that is too bad.	764
4455	i don't have to cough as much.	763
4456	not once i call social services.	761
4457	but-- do what park says.	761
4458	took real good care of himself.	761
4459	that unexpected things happen.	761
4460	it's his lymph nodes.	760
4461	'cause i'm firing her myself.	759
4462	i'm gonna need number three vicryls.	759
4463	she doesn't have a berry aneurysm.	759
4464	this is my only copy.	759
4465	his echocardiogram is negative for cardiomyopathy.	759
4466	was it really worth it?	759
4467	taking her off made it more apparent.	756
4468	who obviously didn't take his vows.	755
4469	how does briefly wishing i was screwed up make me screwed up?	755
4470	she doesn't want to see him.	755
4471	she needs a transplant, but.	755
4472	so forget being sorry.	754
4473	she listens to me, i waste an hour.	754
4474	i almost died in that cell.	753
4475	this is our orientation.	752
4476	'cause i'm hurting him.	752
4477	how can i be pregnant if i've never even had sex?	751
4478	hey, hey, hey! i need backup here.	751
4479	seems like someone's feeling better.	751
4480	means we're wrong about infection.	751
4481	it's just a benign fat deposit.	750
4482	just really love being a doctor so much.	750
4483	i tell her it's vitamin c.	749
4484	test shows she's still pregnant.	748
4485	or it's just rich guilt.	748
4486	thanks for all my help.	747
4487	he's puking his guts out.	747
4488	which means not family.	747
4489	our patient's lung problem is not a lung problem.	745
4490	we need to talk about saturday night.	744
4491	let's finish this up.	744
4492	it's gotta be normal pressure hydrocephalus.	743
4493	i want to make sure i can position her wrist properly.	743
4494	i'll never be able to explain, never tell her how sorry i am.	742
4495	what, getting knifed doesn't buy me an extension?	742
4496	it's really screwed up to romanticize it.	741
4497	house is an ass, but he's an intuitive ass.	739
4498	no, this is me helping me.	738
4499	that'll teach me to overbill.	737
4500	i have to send him to prison.	737
4501	building buddhist temples for 50 generations.	736
4502	we didn't guess it because nobody gets it.	736
4503	he obviously noticed something.	736
4504	'cause nothing's happened.	735
4505	so this isn't diabetes?	735
4506	two rounds of 360 without establishing a rhythm.	735
4507	who plays poker without cigars?	734
4508	reilly's done far fewer dissections than i have.	733
4509	i wasn't convinced until simpson failed three times.	733
4510	all we do is take money from sick people.	733
4511	to avoid having this conversation.	733
4512	but he has a thickened pericardium, which makes no sense.	732
4513	i don't have a headache.	731
4514	he hasn't asked me for anything.	731
4515	it took my parents years to get over it.	731
4516	some think it's quite a natural reaction.	730
4517	this isn't necessarily paranoia.	730
4518	buys 24 hours to fix it, 12 of which have passed.	730
4519	ethics are not my strong suit.	730
4520	i think i might have said insane.	729
4521	next thing i knew, i was laying on my back.	728
4522	we don't have a choice.	727
4523	'cause it's gonna end badly.	726
4524	we tried that already.	725
4525	actually, it was my idea.	725
4526	diabetic girlfriend without health insurance?	725
4527	no, he's not my boyfriend.	724
4528	this case is a fiasco.	723
4529	he's got everything he needs.	723
4530	she does have a boyfriend.	723
4531	i have a chance to really watch it.	722
4532	wherever my chewing muscles are.	722
4533	i just need to see how far it goes.	722
4534	i th--i think i'm gonna go.	722
4535	girl who doesn't want anything from a stranger is crazy.	721
4536	i might've missed that.	720
4537	i need her out of my life.	720
4538	burned his lungs, which is why he coughed up blood.	720
4539	not much of anything.	719
4540	i specifically requested my wakeup startle three hours from now.	719
4541	he isn't gonna put himself back in jail over a dead kid.	718
4542	we still got to get it out.	718
4543	get one in my cell after lights-out.	718
4544	we can't smoke in here.	718
4545	it's called tumor lysis syndrome.	717
4546	because it's so strong even plain contradictions.	717
4547	only with fewer bums with herpes.	716
4548	straight as after that.	716
4549	so i really have no choice.	716
4550	but he makes us all better.	715
4551	i told house i couldn't come back until next week.	715
4552	i'm just playing solitaire.	715
4553	we tested him for syphilis.	714
4554	i'm feeling much better now.	714
4555	because he was having headaches?	714
4556	i'm gonna need a continuance.	713
4557	it's like we're twins.	713
4558	i met a woman who likes her men well groomed.	712
4559	according to this article, at least.	711
4560	ha ha ha! this is great.	711
4561	start him on plasmapheresis.	710
4562	we just figured since it basically presents only in asian children.	708
4563	nothing wrong except a common bladder infection.	708
4564	all right, now go to work, house.	708
4565	patient made a big downgrade in his personal life.	707
4566	had a meeting about a new parking validation system.	706
4567	taking money from a sick person is ethically suspect at best.	705
4568	it's actually pretty fun.	704
4569	would have made my life a lot easier.	704
4570	chances are his mental state will improve.	704
4571	can't change what happened.	703
4572	if adams is right, he'll spike a fever, get hypotensive, we can treat it.	702
4573	i need help with my patient.	701
4574	i'm only moving it to china because i'm craving egg foo yung.	701
4575	angry at god or i just need a challenge?	701
4576	no, it was my idea! seriously, house?	701
4577	yeah, but even a broken doctor's right twice a day.	701
4578	this is an ultrasound machine.	701
4579	got a patient with end stage renal disease.	700
4580	drew wasn't deaf! house.	700
4581	he's doing his clinic hours.	699
4582	or it's been chronic, which points to gad autoimmunity.	698
4583	that is a sign of concern.	697
4584	pop! is that supposed to be funny?	695
4585	couldn't find my keys for days.	695
4586	i don't think he's a psych case.	694
4587	calming, but with a hint of nurturing.	694
4588	swelling would have followed gravity.	693
4589	know how i got interested in medicine?	693
4590	he's gone from ally to enemy.	693
4591	which actually doesn't prove anything.	692
4592	i can't believe how stupid i've been.	690
4593	or something she's wearing.	690
4594	this is a thyroid issue.	690
4595	i brought him in here under false pretenses.	690
4596	i wasn't in a strong negotiating position.	689
4597	i haven't done a jugular line since my residency.	689
4598	don't usually see darwinian changes over breakfast.	687
4599	so he was obviously afraid of something.	687
4600	i'm thinking occult long qt syndrome?	686
4601	good things usually happen; bad things sometimes happen.	686
4602	my guilt over my mom is why i put up with my dad.	686
4603	i guess that sounded.	686
4604	is that fugliness weekly?	685
4605	e.r. found nothing wrong.	685
4606	it's called syphilis.	683
4607	would have seen meningial signs.	683
4608	wait, we're gonna be here a while.	683
4609	only matters if social services says she beat her daughter.	682
4610	can even cause some unpredictable allergic reactions.	681
4611	i have a patient who's asexual.	680
4612	get out of my house, stomper.	680
4613	i'm still going to my pediatric one.	679
4614	i custom-built this puppy.	679
4615	this is aaron rodgers.	679
4616	he didn't have a rash.	678
4617	treat her for alcoholism.	678
4618	really need a lot of money.	678
4619	he's not immuno-compromised.	677
4620	i'm working! how much?	676
4621	i have to get to my car.	676
4622	i think he actually has a good point.	674
4623	not worth more than my honor.	673
4624	probably just a really, really decent person.	672
4625	nothing is ever over.	671
4626	i feel like i'm in hell.	671
4627	or it's something else.	670
4628	how about a viral syndrome?	670
4629	i had to drop my kids off at day care across town.	668
4630	m-make me want to have sex?	667
4631	reverend moon started it about 20 minutes ago.	667
4632	how's he gonna learn if we stop his act?	666
4633	well, i'm glad we could be so accommodating.	666
4634	people with mental deficiency can be logical.	666
4635	it's been years since he died.	665
4636	got a policy review meeting in here in five minutes.	662
4637	i'm still gonna-- keep less?	662
4638	i could live on dialyses for years.	660
4639	i'm thinking of going hang gliding.	660
4640	working on a medical case is not a parole violation.	660
4641	that is so fifth grade.	659
4642	we can confirm fatty liver with an ultrasound.	657
4643	i don't like owing people things.	657
4644	he can't function under someone's thumb.	657
4645	but a girl has needs.	655
4646	cuddy threatened him with clinic duty.	655
4647	pregnancy would explain all of her symptoms.	655
4648	we have a reasoned disagreement.	654
4649	we all have family dysfunction.	653
4650	why'd i even have to?	653
4651	i know, because he has a pheochromocytoma.	652
4652	antique locket-- it's unpolished gold.	652
4653	her heart can't support dialysis.	651
4654	i got to--i got to get out.	651
4655	she's feeling much better.	650
4656	it's usually a sign of a skull fracture.	650
4657	i just take vitamin c sometimes.	650
4658	i can't take my finger out.	650
4659	i wouldn't worry about it.	649
4660	i need treatment for my type 2 diabetes.	649
4661	i'm sure she succeeded.	648
4662	he's giving a kidney to someone he's never met?	647
4663	four-year-olds do not die of berger's.	647
4664	doesn't explain why he vomited so hard he ripped his insides.	647
4665	come on, just a little more time.	647
4666	chase basically called me a sellout.	647
4667	he's had his eyebrows waxed.	644
4668	i have had second thoughts.	644
4669	just give him five aspirin.	643
4670	could have kidney involvement.	643
4671	nowhere near enough vitamin a.	642
4672	i ain't got a girlfriend in here.	642
4673	so can i get back to work?	641
4674	not by hiding myself away.	640
4675	it's like satan's alarm clock.	640
4676	let me start with an allegory.	640
4677	i'm going back to work.	639
4678	yeah, foreman's clearly wrong.	639
4679	i had a video interview with chicago yesterday.	638
4680	he's getting rid of everything.	637
4681	phase one of operation outer office 2.0.	637
4682	poison wouldn't have to be in food.	635
4683	why does he have a file?	635
4684	we can't take it personally.	635
4685	i left because of his eyes.	634
4686	we could be dealing with an alcoholic going through withdrawal.	633
4687	his liver enzymes are slightly elevated.	633
4688	back home, i keep a few for hunting 'roos.	633
4689	i think it's whipple's disease.	631
4690	yes, it was nice having my daughter in my home.	631
4691	so i'm gonna be completely cured.	631
4692	sorry about yesterday.	630
4693	well, i'm walking back.	630
4694	outside of work, i still consider us all friends.	630
4695	i think it was eerily.	629
4696	plaques could be confused for nodules.	627
4697	it's happened to me a few times.	627
4698	we still can't rule it out.	626
4699	house's complete lack of concern is evidence of his deep concern?	625
4700	we actually started calling her sophie.	624
4701	he really went after her.	624
4702	but i didn't mean physical stress.	623
4703	not some hipster thing.	623
4704	which proves she's an idiot.	622
4705	she passed with flying colors.	621
4706	thbathroom also tested positive for five different types of pathogenic bacteria.	621
4707	it's great to be back among friends.	620
4708	i don't know, um, he.	618
4709	girlfriend might not be so bad.	618
4710	we're not having an affair.	618
4711	she's a phd in toxicology, right?	617
4712	patient wasn't wet, wobbly, or wacky.	617
4713	it's probably from my seat belt.	616
4714	i'm doing it to help my patient.	616
4715	he thought taub's idea was stupid.	615
4716	she confirmed he's been feeling fine.	614
4717	i'm thinking brucella.	614
4718	wants treatment for diabetes.	613
4719	why is he so obsessed with my kids being my kids?	612
4720	doesn't matter if she beat her daughter.	611
4721	get out of my office, please.	611
4722	we've been separated for almost a year.	610
4723	he already said i was an ass.	609
4724	maybe she has cancer.	608
4725	so we're back to square none?	608
4726	dull people get cancer too.	608
4727	we need to biopsy his heart to confirm.	608
4728	i'm running pcr test now.	607
4729	no, i think it's sad.	607
4730	his leg muscles are fine.	607
4731	which, in turn, makes his unrepentant attacker.	607
4732	hereditary angioedema or systemic mastocytosis could mimic anaphylaxis.	607
4733	it should have been me.	606
4734	who says i have baggage?	605
4735	we still have a long way to go.	605
4736	easily we cry now get out.	605
4737	his heart rate's finally elevating.	604
4738	we did what we could.	604
4739	it wasn't caused by a v-fib.	603
4740	it's none of my business.	602
4741	go a little bit more along here.	602
4742	not a fan of guns i take it.	602
4743	i'll keep looking here.	602
4744	never afraid to show his emotions.	601
4745	but we wound up finding something.	601
4746	will anyone believe chase is an actual doctor?	601
4747	i can think of easier ways to make 175 bucks a week.	600
4748	just don't interrupt me.	599
4749	nothing is tamper-proof.	598
4750	if it doesn't resolve itself, we'll have to repair it.	598
4751	she's perfectly fine-looking.	597
4752	park's hearing's about to start.	597
4753	call her family, her friends, her work.	597
4754	at least his white blood cells were special.	596
4755	don't get too excited.	593
4756	it's our only choice.	592
4757	he said he was at work.	592
4758	we're testing for iron overload.	592
4759	sounds like a very diplomatic way of saying he's lazy.	591
4760	not if he took aspirin.	590
4761	again, given what i've seen at bloomingdale's.	589
4762	she treated it like it never happened.	587
4763	it's a disease caused by a parasitic worm found in feces.	586
4764	certain carpet-cleaning chemicals have been linked to it.	585
4765	we caused it by giving him steroids when he first came in.	584
4766	it's at my stepdad's law office.	584
4767	it's already too long.	583
4768	i was stabbed by a patient.	582
4769	he doesn't have joint pain.	581
4770	my heart rate is not.	580
4771	every time i see her, i say.	580
4772	probably just got sick of lying.	579
4773	people who got something to prove.	578
4774	i have two little boys.	577
4775	no way not to mess it up.	577
4776	when i paid him a visit, he took off.	573
4777	gives us about 20 minutes.	572
4778	it can also just be dehydration.	572
4779	hey, we're having a conversation here.	572
4780	in sunday's sports section, new jersey devils goaltender johan hedberg was.	570
4781	class-four hemorrhoids, like him.	570
4782	could be endocarditis with septic emboli.	570
4783	is it somewhere where pesticides may be kept?	570
4784	not an irrational thought.	570
4785	it was a three-plus 20 minutes ago.	569
4786	even if he didn't light up himself.	569
4787	get me her o-two level.	568
4788	we did a major operation for no reason.	567
4789	because i found someone i love?	566
4790	her feelings are based on a chemical process.	566
4791	but i hadn't had sex in years.	566
4792	i also have kind eyes.	565
4793	house longer than anyone.	565
4794	i'm never quite sure.	564
4795	it's a tale as old as time.	563
4796	he doesn't have photic epilepsy.	562
4797	now i have swollen ankles.	562
4798	oh, now i just want to win.	562
4799	okay, look, i know who i am, okay?	561
4800	she's moved on-- new hub, new kid.	560
4801	gallstones could've-- no complaints of pain.	560
4802	i'll look for toxins myself.	557
4803	we're out of time when we're out of time.	556
4804	anyone send any fruits or vegetables?	556
4805	we just need a drop of blood.	555
4806	so maybe she's lying.	554
4807	is everyone trying to think of an answer?	554
4808	it's going to be okay, baby.	554
4809	dutch chocolate's not bad.	554
4810	she's overwhelmed enough.	554
4811	but he needed an excuse.	553
4812	it was my fault daddy died.	552
4813	it just isn't worth it, house.	552
4814	she's responding well.	552
4815	get out alive on friday.	551
4816	house left a bottle of vicodin to see if she'd steal it.	551
4817	it's normal pressure hydrocephalus.	549
4818	she's lucky, she'll be free to flee again.	549
4819	i'm gonna do a quick breast exam.	548
4820	even if it was based on lies.	548
4821	'cause it's an anxiety attack.	548
4822	it wasn't my boyfriend.	548
4823	left-sided pain means it could be angina, which is made worse by stress.	548
4824	talking about medicine.	547
4825	his heart should start soon.	546
4826	get her into o.r. 11.	544
4827	we'll have lunch, okay?	543
4828	no, i wasn't being rhetorical.	543
4829	it's been mildly elevated.	543
4830	anyone can screw up a life.	542
4831	house, house, just stop it.	542
4832	did i have an epidural?	541
4833	well, what's after respect?	541
4834	now it feels like my whole body's on fire.	540
4835	no, i think i got palliative.	540
4836	what causes breathing issues, bleeding issues, paralysis, loss of consciousness?	538
4837	guess what kind of animal wacky benny's making now?	537
4838	'cause i have a gift.	537
4839	so he has two types of people inside of him.	537
4840	we discussed it right here.	536
4841	it got, like, over 75,000 hits already.	536
4842	i was an ass last week.	536
4843	he was an only child.	536
4844	being homeless isn't a vacation for me.	535
4845	but reaction to meds could.	535
4846	although, i'm sure i'm wrong.	534
4847	i thought it was relevant.	534
4848	angioneurotic edema can cause rapid swelling.	534
4849	go! we need to operate right now, okay?	534
4850	burn cream would drown him faster than water.	534
4851	not a fungal infection.	533
4852	dr.house! my daughter's care is my choice.	532
4853	let me know how it goes.	530
4854	i thought it was lead.	528
4855	death is a consequence, not a symptom.	527
4856	let me worry about logistics.	527
4857	which is basically why we missed it.	527
4858	boredom is not transmissible.	526
4859	stealing's all i know.	524
4860	i just needed to create a distraction, though.	524
4861	it wasn't exactly an explosion.	523
4862	but ability isn't always enough.	523
4863	no, i got everything in need.	523
4864	if it was gad, he'd be having seizures.	522
4865	it was too an explosion.	521
4866	fever's a little high, but it still fits.	520
4867	imaginary medicine is not my specialty.	520
4868	those flowers are from last week.	519
4869	'cause i could knock her up.	519
4870	it was a perfect diagnostic moment.	518
4871	i can refuse to see any visitor i want.	518
4872	please, um, it's okay.	517
4873	just two more questions.	517
4874	fine enough to get back to work?	517
4875	here's a photograph of me holding a newspaper.	516
4876	he used to call him deezer.	516
4877	just feels heavy when i do.	516
4878	it was my fault daddy's-- oh, no.	516
4879	won't her chest pain come back?	515
4880	it wasn't a miscarriage.	515
4881	i think house is right.	514
4882	also known as multiple personality disorder.	514
4883	is everything all right?	513
4884	blood flow to his spinal column is cut off.	512
4885	syph test was negative.	512
4886	ct didn't show any signs of an aneurysm.	512
4887	funduscopic exam was normal.	511
4888	he asked for a personal day.	511
4889	no, paralysis was first.	511
4890	i was sick of living a lie.	511
4891	patient's having an allergic reaction to donor platelets.	511
4892	i have to find a place to live.	510
4893	i wasn't at a funeral.	510
4894	it was a moment of weakness.	509
4895	yes, we knew what kawah meant.	509
4896	commitment's not conditional.	508
4897	it was rachel's boyfriend phil.	508
4898	i hitchhiked to manhattan, moved in with an older guy.	508
4899	we should continue plasmapheresis.	506
4900	we'll know in a few hours.	506
4901	i mean, i want to feel like i've earned my hookers.	506
4902	her blood pressure's been elevated.	505
4903	should have clarified.	505
4904	his paranoia started at least a year ago.	505
4905	i mean, he's constantly reminded of her.	504
4906	it's a tough thing to control.	503
4907	i've got only two years left in my stretch.	502
4908	it doesn't seem like much of a case.	501
4909	get him an echo to confirm.	501
4910	patient's heart valves are normal.	501
4911	for example, our opinions on mental illness.	500
4912	mildly elevated bp could put her at risk of a berry aneurysm.	500
4913	we can do a partial liver transplant from a living donor.	499
4914	with great power comes great micromanaging.	499
4915	when he inhaled small amounts of smoke, he had small problems.	499
4916	i'm a little confused.	499
4917	diazepam was masking it.	498
4918	it could destroy his identity.	498
4919	he came here last night.	498
4920	no, we already tested his liver enzymes.	497
4921	it was a little harsh.	496
4922	she can see perfectly.	496
4923	we shouldn't be here.	496
4924	happily married for ten years.	494
4925	aagh! he--he had on a what?	494
4926	it was blocked by a pseudomembrane growing across it.	493
4927	she's writing my opening statement.	493
4928	it was a team-building exercise.	492
4929	my option to sell barton foods at $34 is about to expire.	492
4930	it's normal to be screwed up.	491
4931	not a pheochromocytoma.	491
4932	giving something to relax her.	491
4933	sex can wane in any marriage over time.	490
4934	all parents screw up all children.	489
4935	from what i remember.	489
4936	what day did jesus die?	488
4937	a faint one, on his cheek.	488
4938	it means he's got a tumor.	488
4939	it was nobody's fault.	487
4940	i don't remember anything.	487
4941	certain drugs could explain her reaction.	487
4942	must be bleeding into his lungs.	486
4943	patient went from asymptomatic to fried kidneys in less than a year.	486
4944	it's a brain problem.	486
4945	losing a child-- just breezed right through it.	485
4946	'cause i can't feel my legs.	484
4947	it was a pretty tough conversation.	484
4948	i only help those who can help myself.	483
4949	she's lying to compensate.	483
4950	but family comes first.	483
4951	anita, she's fun, smart.	483
4952	i have polycystic kidney disease.	483
4953	i'm seeing a trauma counselor.	483
4954	get him adenosine, stat.	482
4955	it's linked to type a personalities.	482
4956	always wanted to use one to light a cigar.	481
4957	i'm enjoying our conversation.	481
4958	she couldn't keep a job.	481
4959	it was coagulated plasma.	481
4960	abdominal ultrasound was negative.	480
4961	it's a slow-growing tumor.	480
4962	it's a conclusive test.	480
4963	when he encouraged ben to drop out of school?	479
4964	it was a rainy night.	479
4965	turns out i like boring.	478
4966	start treatment with steroids.	478
4967	it's no longer my choice.	478
4968	low self-esteem can be brought on by exposure to one's relatives.	478
4969	emory was a wonderful man.	477
4970	probably started growing in his early teens.	476
4971	like he loves our kids more.	476
4972	he'd have localized pain.	476
4973	but i've given up red meat.	475
4974	plus, unfortunately, mental changes.	475
4975	it's probably aseptic meningitis.	475
4976	i have a department to re-fund.	475
4977	diagnosticians with hearts of gold?	475
4978	oh, whatever it takes.	474
4979	it started with card games.	473
4980	it's 10:15 on friday.	473
4981	it's my job description.	472
4982	in moments of confusion, alzheimer's patients regress to old routines.	472
4983	it was a harmless prank.	471
4984	tox screen was clean.	471
4985	no, i don't need a minute.	471
4986	everything has gone blue.	471
4987	we also probably ruined his life.	471
4988	so much for genetics mattering.	470
4989	i was expecting a battery of lawyers.	469
4990	we've just been assuming.	469
4991	i see why employers are reluctant to hire ex-cons.	468
4992	why would i need a gun?	468
4993	we're running out of time.	468
4994	i don't think so, no.	468
4995	aneurysm must have leaked instead of burst.	468
4996	i'm still on temporary vows.	465
4997	what if he has a heightened immune system?	465
4998	more deserving than anyone else?	464
4999	i saved her from brain damage.	464
5000	s.t.d. panel was negative.	464
5001	after he lost his son, he lost his job.	464
5002	looks like we're both wrong.	463
5003	start treatment with intravenous immunoglobulin.	462
5004	i have a massive migraine.	462
5005	100 bucks says he'll make soup out of franklin.	462
5006	was he sensitive to sunlight?	461
5007	it's a medical diagnosis.	461
5008	it was a 50/50 choice.	461
5009	bacteria colonized his parapharyngeal space, moved into his jugular vein, causing a thrombus.	460
5010	i'm walter cofield, chief of neurology, mercy hospital.	459
5011	hormone levels are normal.	458
5012	it's a valid sexual orientation.	458
5013	i don't need an a.b.g.	456
5014	more risk, but more upside.	455
