id	text	count
4162	I don't know what kind.	959
4163	This is gonna make me very happy.	959
4164	We need to run a scratch test to find out what set it off.	958
4165	Maybe he found out about her good friend.	958
4166	Is that how our system works?	957
4167	Or his liver's so far gone it can't even produce enzymes.	956
4168	House, get away from him.	955
4169	If I'm wrong, no, it wasn't.	953
4170	So best-case scenario, I've just had a glimpse into his future?	953
4171	This man's Ben's hero.	953
4172	It's not endocarditis.	952
4173	It's just a stupid way to make a living.	951
4174	IV penicillin and anti-TNF antibodies, he'll be fine.	950
4175	Okay, that's--y-- Yeah, yeah, yeah.	949
4176	It's not resolved, is it?	949
4177	If it's not a symptom, it's not relevant.	948
4178	Steve loved all that-- Sorry.	948
4179	Family-owned and operated.	948
4180	Doctors Adams and Park.	947
4181	No way Rollo'd diss me like that.	946
4182	I think his gist was.	946
4183	Was I dehydrated or not?	945
4184	And we're walking, we're walking.	945
4185	It's not worth living in fear.	945
4186	Cuddy's way didn't fail because she didn't try to control House.	945
4187	Mom, dad, and mom's dad.	944
4188	We still have no clue what's wrong.	944
4189	I'm not going to lose.	944
4190	I don't think she's lying.	943
4191	Get out! Where's Sykes?	943
4192	That doesn't make me a bad person.	943
4193	That falls under natural causes.	941
4194	New girl, meet newer girl, and vice versa.	940
4195	What does it matter if she says she's asexual?	939
4196	Let's get out of here.	939
4197	I don't know what it is.	939
4198	It's not an admission of guilt.	938
4199	I thought we'd gotten past that.	938
4200	It's not an infection.	937
4201	Cuddy had a problem with House, she came to me.	935
4202	Clinical signs can show up days before lab signs.	934
4203	I'm guessing it's a little of both.	934
4204	And men love commitment-free sex.	934
4205	It's not Lemierre's Syndrome.	933
4206	Joint pain, osteopenia, and anaphylaxis, eyebrow loss.	931
4207	It's not insider trading.	930
4208	No! Get out of here! Wait.	930
4209	I heard about a good new vegetarian place.	930
4210	I'm not being a dick.	930
4211	Excuse me, but only family members are allowed.	929
4212	Everywhere but a job interview.	927
4213	I'm only here to help.	925
4214	We should find out if she's been vaccinated.	924
4215	Donor six traveled to Thailand around Khorat.	924
4216	Bigger question is why that worked.	924
4217	He's fighting for his honor.	924
4218	That's completely normal.	923
4219	I hate it when people say that.	923
4220	She didn't complain about a headache.	922
4221	This bet's got to be a test.	922
4222	I think it's just dehydration.	922
4223	What if it's a retroperitoneal bleed?	922
4224	Because I think I'm having a heart attack.	921
4225	Is this supposed to itch like this?	920
4226	I just said I don't feel anything.	920
4227	This will be our last round of questions.	919
4228	And mom's a selfish jerk.	919
4229	It's what my dad wants.	918
4230	Well, raped-raped, but not raped-raped-raped.	918
4231	Complete recruitment and interference pattern.	918
4232	I treated an inmate once with similar symptoms after he tried to poison his cellmate with chlorine gas.	917
4233	It's uncomfortable, isn't it?	915
4234	Pregnancy, vaginal bleeding, and elevated B.	914
4235	Big amounts of smoke, that's enough to trash a lung.	914
4236	He's shedding his skin like a snake.	914
4237	Haven't heard an indirect order in here.	914
4238	Not with normal posterior column function.	912
4239	Feels like I'm missing something.	911
4240	Noradrenaline and near-death experiences.	911
4241	It's a family heirloom, which means old money.	909
4242	Take him off antiemetics, do an upper endoscopy to check for bleeds.	909
4243	He's got his office back.	909
4244	Yeah, well, I don't have a son.	908
4245	We should make this a regular thing.	904
4246	She can barely catch her breath.	904
4247	Been working for House for two weeks.	904
4248	If only it would explain why we've never seen her drunk, drinking, or detoxing.	902
4249	Misidentified as Martin Brodeur in a photo caption and box score.	899
4250	Steroids, PTU, and beta blockers.	898
4251	I'm not sloppy seconds.	898
4252	Not even at his funeral.	898
4253	Spoiled grandchildren.	897
4254	We have to consider any change since he's been admitted as relevant.	897
4255	I expect my people to lie better than that.	896
4256	I never went anywhere, did anything.	896
4257	I vowed I wouldn't let that happen to me.	895
4258	I've been considering applying to Doctors Without Borders.	895
4259	Will that still work?	894
4260	Still could have done permanent damage.	894
4261	Some people think it's burning now.	891
4262	It's Kawasaki's Disease.	891
4263	It looks absolutely nothing like frostbite.	891
4264	Cold fingers and toes?	891
4265	Surely this bundle of fun has an actual name.	890
4266	She'd spend all her money on pills.	889
4267	She just needed some time.	888
4268	Maybe that's selfish.	886
4269	Oh, I'm not pregnant.	886
4270	Quarters came in handy.	886
4271	Yeah! It's called an acoustical shadow.	885
4272	I told House I thought it was a mistake.	885
4273	Have Chase start him on steroids.	885
4274	Find out what killed him.	882
4275	Transfusing his platelets will keep him healthy while we wait.	881
4276	Corticosteroids and IV immunoglobulin.	881
4277	She'll die without it.	880
4278	A little less guilty about seeing her.	879
4279	He can walk out of here cured.	878
4280	What else is she gonna think?	878
4281	Maybe a dive in volleyball practice or maybe she slipped on her way into a soup kitchen.	878
4282	House S08E06 Parents By Mikhel for Subtitulos.	876
4283	Well, if he has normal pressure hydrocephalus, a tilt table test could put him in a coma.	874
4284	So I for sure got lung cancer?	874
4285	It's different for girls.	874
4286	Let's see if this helps.	873
4287	She doesn't even have a boyfriend.	872
4288	And Andrews is a hack.	871
4289	Non-Hodgkin's lymphoma, and.	871
4290	Interesting, but not relevant.	871
4291	want to just have fun?	871
4292	See, that would be an example.	870
4293	May I ask why that matters?	868
4294	She was in a car accident when she was two.	868
4295	I'm gonna need to see some tuna.	867
4296	I hadn't thought of that.	866
4297	I don't see any bleeding in here.	866
4298	I thought threatening him with jail would be different.	866
4299	Said he'd have his decision tomorrow.	866
4300	Chang and Eng Bunker.	866
4301	I do have an imaginary colleague who's just sent me an imaginary page.	865
4302	Antibiotics and IVIG.	865
4303	I-I think I want to get a job working as a circus clown, making people laugh.	864
4304	I'm scared of everything.	864
4305	How can he not be dead?	864
4306	It was close to here.	863
4307	People who just get off on weird cases.	862
4308	Drag Queens in Uganda.	861
4309	I'm still sending him back.	861
4310	Region was endemic with dengue fever.	861
4311	Well, what if it was?	861
4312	I'm in a dump with a guy almost twice my age.	859
4313	Joint pain is common, but not definitive.	859
4314	Pull! Sights seem to be off on this.	858
4315	I'm going with my girlfriend.	858
4316	That wouldn't be related.	858
4317	What about a year ago?	857
4318	After mom, I had nothing left.	854
4319	Pissing contest with Foreman.	854
4320	No, chirping birds flew out of her butt carrying a banner.	853
4321	He's not hallucinating.	853
4322	Because it was so shallow.	852
4323	Trust me on this one.	852
4324	No, I meant, what was it?	851
4325	That's a very moving story.	849
4326	Something we think we know He did it.	848
4327	That could be fixable.	848
4328	I'm gonna let him be a donor.	847
4329	Root canal, if done correctly, doesn't look like kidney disease.	847
4330	Lots of people don't have sex.	846
4331	It's his risk to take.	846
4332	He's late for a trashcan fire.	846
4333	It's a little more than like.	845
4334	I'm gonna go give him P.	844
4335	Not as far as our lawyers are concerned.	844
4336	I just want to do everything I can to protect my family.	844
4337	I was angry, but I wasn't distracted.	844
4338	Definitionally, that involves.	843
4339	This is a good thing.	842
4340	Infection was right, after all.	842
4341	He wants to relive this.	841
4342	A hidden bunker with enough guns to defend Fort Knox.	838
4343	I think he's about to throw us out.	838
4344	That's my whiteboard.	837
4345	Can we talk about my patient?	837
4346	My mom will be happy to hear that.	837
4347	Goes to a homecoming party with his buddies, hops on his motorcycle, ends up an organ donor.	836
4348	If only we could kill 60,000 more people a year, all would be golden.	835
4349	It came out of nowhere.	835
4350	This woman seems perfectly healthy.	835
4351	Just not a great influence.	834
4352	Tomorrow morning, I am supposed to sign a piece of paper that will.	834
4353	That bloodwork is week's old.	832
4354	He also wants us to spy for him.	832
4355	I need to talk to mommy alone for a second.	832
4356	He's got his team back.	832
4357	His body wasn't disposing of iron.	831
4358	Renal failure, lung failure, heart failure, all before we started chemo.	830
4359	Yeah, I'll admit to that.	829
4360	But technically it will still pay off.	829
4361	Jobs are not being destroyed.	828
4362	Wilson said it wasn't cancer.	827
4363	Yeah, not one of my best people.	827
4364	Day care costs more than what I earned as a nurse.	827
4365	That's a mixed signal.	826
4366	I don't plan on being homeless forever.	826
4367	We don't call, she doesn't bolt.	826
4368	Looks like we got ourselves a good, ol'-fashioned cat fight.	825
4369	What about squamous cell carcinoma?	825
4370	I have an occasional beer with my friends.	824
4371	Or is it about something more profound?	824
4372	Internal neck trauma, that's impressive.	824
4373	He just opened his eyes a little while ago.	824
4374	I've only been in here one week.	824
4375	I still have my software company.	821
4376	Maybe we're just out of time.	821
4377	'Cause this expires today.	821
4378	What if it wasn't an accident?	819
4379	That blood looks pretty dry.	818
4380	His heart, liver, kidneys were all toast.	818
4381	Well, why would anyone try to poison our guy?	816
4382	His trachea wasn't swollen.	816
4383	On all of us Ah! Where do we go from here where do we go Dinner later?	815
4384	Probably got a kit stashed here.	815
4385	He's been incredibly well-behaved.	815
4386	With polyester uniforms?	814
4387	What about Fahr's disease?	814
4388	I was having sex at a motel when I started to feel light-headed.	812
4389	But it's related to medicine.	811
4390	That's my dark secret.	811
4391	I mean, not-- not really.	810
4392	I guess that would be me.	810
4393	My aunt had one just like it.	809
4394	What's wrong with my stomach?	809
4395	What about transverse myelitis?	808
4396	I know about exit taxes.	807
4397	I can't believe I have cancer.	807
4398	I mean, I hope to God I never have to use one.	804
4399	Just like sane people can be illogical.	804
4400	What, so I can get busted by Social Services?	803
4401	We don't have any choice.	802
4402	What about posttraumatic syringomyelia?	801
4403	I do this demonstration every year.	801
4404	I didn't say it was wrong.	801
4405	What about a stick of gum?	800
4406	I just don't like it.	800
4407	Couldn't have said it better myself.	799
4408	What about Whipple's?	798
4409	See what a tough spot I'm in?	797
4410	He wasn't trying to pull anybody away.	797
4411	I'm staining for excess iron.	797
4412	What about pheochromocytoma?	796
4413	It means we were wrong about lead.	796
4414	We needed to see if it was still a symptom.	795
4415	Not everything has an agenda.	794
4416	We wait 30 minutes, she'll definitely have brain damage.	794
4417	Can we get to my patient sometime soon?	793
4418	What about porphyria?	793
4419	Why would I be trying to make him look bad?	792
4420	It was just paranoid rage, typical of Alzheimer's.	791
4421	Well, I think we've heard enough.	790
4422	Just some irritation from lying in bed all day.	789
4423	It's getting hard to see.	789
4424	So we've got nothing.	787
4425	He caught me with her, got me with a rake.	787
4426	Unless he was still being poisoned.	786
4427	Especially in a house with locked medicine cabinets.	786
4428	That means low self-esteem.	785
4429	Like, not even a bottle of water?	785
4430	So whose urine is that?	785
4431	We do not provide child care.	782
4432	Shouldn't have said anything.	781
4433	He was sitting at his desk.	777
4434	buys us a few extra days before he'll need a transplant.	776
4435	Can't treat for both.	776
4436	Should we also add forgetfulness?	775
4437	Well, maybe Adams was right.	773
4438	Not as much as House's surprise attacks.	773
4439	Once we establish rhythm, any accidental movement could crash him back into V-fib.	772
4440	This is completely my fault.	771
4441	So it's really over $100?	770
4442	'Cause I was thinking of ordering T-shirts.	769
4443	Foreman's gonna need a diagnostician.	769
4444	I don't think he can take it.	768
4445	I don't have a boyfriend.	767
4446	He's never gonna know.	766
4447	Great ideas, if dengue fever or cholera laid in wait for two years before suddenly.	766
4448	Hey! Is this supposed to happen?	765
4449	She's already got neurological symptoms.	765
4450	She got worse after being on steroids, so autoimmune is out.	764
4451	Now I'm trying to start my life over.	764
4452	I think it could be hyperviscosity syndrome.	764
4453	I was just a teenager.	764
4454	Agh! Oh, that is too bad.	764
4455	I don't have to cough as much.	763
4456	Not once I call Social Services.	761
4457	But-- Do what Park says.	761
4458	Took real good care of himself.	761
4459	That unexpected things happen.	761
4460	It's his lymph nodes.	760
4461	'Cause I'm firing her myself.	759
4462	I'm gonna need number three Vicryls.	759
4463	She doesn't have a Berry aneurysm.	759
4464	This is my only copy.	759
4465	His echocardiogram is negative for cardiomyopathy.	759
4466	Was it really worth it?	759
4467	Taking her off made it more apparent.	756
4468	Who obviously didn't take his vows.	755
4469	How does briefly wishing I was screwed up make me screwed up?	755
4470	She doesn't want to see him.	755
4471	She needs a transplant, but.	755
4472	So forget being sorry.	754
4473	She listens to me, I waste an hour.	754
4474	I almost died in that cell.	753
4475	This is our orientation.	752
4476	'Cause I'm hurting him.	752
4477	How can I be pregnant if I've never even had sex?	751
4478	Hey, hey, hey! I need backup here.	751
4479	Seems like someone's feeling better.	751
4480	Means we're wrong about infection.	751
4481	It's just a benign fat deposit.	750
4482	Just really love being a doctor so much.	750
4483	I tell her it's vitamin C.	749
4484	Test shows she's still pregnant.	748
4485	Or it's just rich guilt.	748
4486	Thanks for all my help.	747
4487	He's puking his guts out.	747
4488	Which means not family.	747
4489	Our patient's lung problem is not a lung problem.	745
4490	We need to talk about Saturday night.	744
4491	Let's finish this up.	744
4492	It's gotta be normal pressure hydrocephalus.	743
4493	I want to make sure I can position her wrist properly.	743
4494	I'll never be able to explain, never tell her how sorry I am.	742
4495	What, getting knifed doesn't buy me an extension?	742
4496	It's really screwed up to romanticize it.	741
4497	House is an ass, but he's an intuitive ass.	739
4498	No, this is me helping me.	738
4499	That'll teach me to overbill.	737
4500	I have to send him to prison.	737
4501	Building Buddhist temples for 50 generations.	736
4502	We didn't guess it because nobody gets it.	736
4503	He obviously noticed something.	736
4504	'Cause nothing's happened.	735
4505	So this isn't diabetes?	735
4506	Two rounds of 360 without establishing a rhythm.	735
4507	Who plays poker without cigars?	734
4508	Reilly's done far fewer dissections than I have.	733
4509	I wasn't convinced until Simpson failed three times.	733
4510	All we do is take money from sick people.	733
4511	To avoid having this conversation.	733
4512	But he has a thickened pericardium, which makes no sense.	732
4513	I don't have a headache.	731
4514	He hasn't asked me for anything.	731
4515	It took my parents years to get over it.	731
4516	Some think it's quite a natural reaction.	730
4517	This isn't necessarily paranoia.	730
4518	Buys 24 hours to fix it, 12 of which have passed.	730
4519	Ethics are not my strong suit.	730
4520	I think I might have said insane.	729
4521	Next thing I knew, I was laying on my back.	728
4522	We don't have a choice.	727
4523	'Cause it's gonna end badly.	726
4524	We tried that already.	725
4525	Actually, it was my idea.	725
4526	Diabetic girlfriend without health insurance?	725
4527	No, he's not my boyfriend.	724
4528	This case is a fiasco.	723
4529	He's got everything he needs.	723
4530	She does have a boyfriend.	723
4531	I have a chance to really watch it.	722
4532	Wherever my chewing muscles are.	722
4533	I just need to see how far it goes.	722
4534	I th--I think I'm gonna go.	722
4535	Girl who doesn't want anything from a stranger is crazy.	721
4536	I might've missed that.	720
4537	I need her out of my life.	720
4538	Burned his lungs, which is why he coughed up blood.	720
4539	Not much of anything.	719
4540	I specifically requested my wakeup startle three hours from now.	719
4541	He isn't gonna put himself back in jail over a dead kid.	718
4542	We still got to get it out.	718
4543	Get one in my cell after lights-out.	718
4544	We can't smoke in here.	718
4545	It's called tumor lysis syndrome.	717
4546	Because it's so strong even plain contradictions.	717
4547	Only with fewer bums with herpes.	716
4548	Straight as after that.	716
4549	So I really have no choice.	716
4550	But he makes us all better.	715
4551	I told House I couldn't come back until next week.	715
4552	I'm just playing solitaire.	715
4553	We tested him for syphilis.	714
4554	I'm feeling much better now.	714
4555	Because he was having headaches?	714
4556	I'm gonna need a continuance.	713
4557	It's like we're twins.	713
4558	I met a woman who likes her men well groomed.	712
4559	According to this article, at least.	711
4560	Ha ha ha! This is great.	711
4561	Start him on plasmapheresis.	710
4562	We just figured since it basically presents only in Asian children.	708
4563	Nothing wrong except a common bladder infection.	708
4564	All right, now go to work, House.	708
4565	Patient made a big downgrade in his personal life.	707
4566	Had a meeting about a new parking validation system.	706
4567	Taking money from a sick person is ethically suspect at best.	705
4568	It's actually pretty fun.	704
4569	Would have made my life a lot easier.	704
4570	Chances are his mental state will improve.	704
4571	Can't change what happened.	703
4572	If Adams is right, he'll spike a fever, get hypotensive, we can treat it.	702
4573	I need help with my patient.	701
4574	I'm only moving it to China because I'm craving egg foo yung.	701
4575	Angry at God or I just need a challenge?	701
4576	No, it was my idea! Seriously, House?	701
4577	Yeah, but even a broken doctor's right twice a day.	701
4578	This is an ultrasound machine.	701
4579	Got a patient with end stage renal disease.	700
4580	Drew wasn't deaf! House.	700
4581	He's doing his clinic hours.	699
4582	Or it's been chronic, which points to GAD autoimmunity.	698
4583	That is a sign of concern.	697
4584	Pop! Is that supposed to be funny?	695
4585	Couldn't find my keys for days.	695
4586	I don't think he's a psych case.	694
4587	Calming, but with a hint of nurturing.	694
4588	Swelling would have followed gravity.	693
4589	Know how I got interested in medicine?	693
4590	He's gone from ally to enemy.	693
4591	Which actually doesn't prove anything.	692
4592	I can't believe how stupid I've been.	690
4593	Or something she's wearing.	690
4594	This is a thyroid issue.	690
4595	I brought him in here under false pretenses.	690
4596	I wasn't in a strong negotiating position.	689
4597	I haven't done a jugular line since my residency.	689
4598	Don't usually see Darwinian changes over breakfast.	687
4599	So he was obviously afraid of something.	687
4600	I'm thinking occult long QT syndrome?	686
4601	Good things usually happen; bad things sometimes happen.	686
4602	My guilt over my mom is why I put up with my dad.	686
4603	I guess that sounded.	686
4604	Is that fugliness weekly?	685
4605	E.R. found nothing wrong.	685
4606	It's called syphilis.	683
4607	Would have seen meningial signs.	683
4608	Wait, we're gonna be here a while.	683
4609	Only matters if Social Services says she beat her daughter.	682
4610	Can even cause some unpredictable allergic reactions.	681
4611	I have a patient who's asexual.	680
4612	Get out of my House, Stomper.	680
4613	I'm still going to my pediatric one.	679
4614	I custom-built this puppy.	679
4615	This is Aaron Rodgers.	679
4616	He didn't have a rash.	678
4617	Treat her for alcoholism.	678
4618	really need a lot of money.	678
4619	He's not immuno-compromised.	677
4620	I'm working! How much?	676
4621	I have to get to my car.	676
4622	I think he actually has a good point.	674
4623	Not worth more than my honor.	673
4624	Probably just a really, really decent person.	672
4625	Nothing is ever over.	671
4626	I feel like I'm in hell.	671
4627	Or it's something else.	670
4628	How about a viral syndrome?	670
4629	I had to drop my kids off at day care across town.	668
4630	M-make me want to have sex?	667
4631	Reverend Moon started it about 20 minutes ago.	667
4632	How's he gonna learn if we stop his act?	666
4633	Well, I'm glad we could be so accommodating.	666
4634	People with mental deficiency can be logical.	666
4635	It's been years since he died.	665
4636	Got a policy review meeting in here in five minutes.	662
4637	I'm still gonna-- Keep less?	662
4638	I could live on dialyses for years.	660
4639	I'm thinking of going hang gliding.	660
4640	Working on a medical case is not a parole violation.	660
4641	That is so fifth grade.	659
4642	We can confirm fatty liver with an ultrasound.	657
4643	I don't like owing people things.	657
4644	He can't function under someone's thumb.	657
4645	But a girl has needs.	655
4646	Cuddy threatened him with clinic duty.	655
4647	Pregnancy would explain all of her symptoms.	655
4648	We have a reasoned disagreement.	654
4649	We all have family dysfunction.	653
4650	Why'd I even have to?	653
4651	I know, because he has a pheochromocytoma.	652
4652	Antique locket-- it's unpolished gold.	652
4653	Her heart can't support dialysis.	651
4654	I got to--I got to get out.	651
4655	She's feeling much better.	650
4656	It's usually a sign of a skull fracture.	650
4657	I just take vitamin C sometimes.	650
4658	I can't take my finger out.	650
4659	I wouldn't worry about it.	649
4660	I need treatment for my type 2 diabetes.	649
4661	I'm sure she succeeded.	648
4662	He's giving a kidney to someone he's never met?	647
4663	Four-year-olds do not die of Berger's.	647
4664	Doesn't explain why he vomited so hard he ripped his insides.	647
4665	Come on, just a little more time.	647
4666	Chase basically called me a sellout.	647
4667	He's had his eyebrows waxed.	644
4668	I have had second thoughts.	644
4669	Just give him five aspirin.	643
4670	Could have kidney involvement.	643
4671	Nowhere near enough vitamin A.	642
4672	I ain't got a girlfriend in here.	642
4673	So can I get back to work?	641
4674	Not by hiding myself away.	640
4675	It's like Satan's alarm clock.	640
4676	Let me start with an allegory.	640
4677	I'm going back to work.	639
4678	Yeah, Foreman's clearly wrong.	639
4679	I had a video interview with Chicago yesterday.	638
4680	He's getting rid of everything.	637
4681	Phase one of operation outer office 2.0.	637
4682	Poison wouldn't have to be in food.	635
4683	Why does he have a file?	635
4684	We can't take it personally.	635
4685	I left because of his eyes.	634
4686	We could be dealing with an alcoholic going through withdrawal.	633
4687	His liver enzymes are slightly elevated.	633
4688	Back home, I keep a few for hunting 'roos.	633
4689	I think it's Whipple's disease.	631
4690	Yes, it was nice having my daughter in my home.	631
4691	So I'm gonna be completely cured.	631
4692	Sorry about yesterday.	630
4693	Well, I'm walking back.	630
4694	Outside of work, I still consider us all friends.	630
4695	I think it was eerily.	629
4696	Plaques could be confused for nodules.	627
4697	It's happened to me a few times.	627
4698	We still can't rule it out.	626
4699	House's complete lack of concern is evidence of his deep concern?	625
4700	We actually started calling her Sophie.	624
4701	He really went after her.	624
4702	But I didn't mean physical stress.	623
4703	Not some hipster thing.	623
4704	Which proves she's an idiot.	622
4705	She passed with flying colors.	621
4706	Thbathroom also tested positive for five different types of pathogenic bacteria.	621
4707	It's great to be back among friends.	620
4708	I don't know, um, he.	618
4709	Girlfriend might not be so bad.	618
4710	We're not having an affair.	618
4711	She's a PhD in toxicology, right?	617
4712	Patient wasn't wet, wobbly, or wacky.	617
4713	It's probably from my seat belt.	616
4714	I'm doing it to help my patient.	616
4715	He thought Taub's idea was stupid.	615
4716	She confirmed he's been feeling fine.	614
4717	I'm thinking brucella.	614
4718	Wants treatment for diabetes.	613
4719	Why is he so obsessed with my kids being my kids?	612
4720	Doesn't matter if she beat her daughter.	611
4721	Get out of my office, please.	611
4722	We've been separated for almost a year.	610
4723	He already said I was an ass.	609
4724	Maybe she has cancer.	608
4725	So we're back to square none?	608
4726	Dull people get cancer too.	608
4727	We need to biopsy his heart to confirm.	608
4728	I'm running PCR test now.	607
4729	No, I think it's sad.	607
4730	His leg muscles are fine.	607
4731	Which, in turn, makes his unrepentant attacker.	607
4732	Hereditary angioedema or systemic mastocytosis could mimic anaphylaxis.	607
4733	It should have been me.	606
4734	Who says I have baggage?	605
4735	We still have a long way to go.	605
4736	Easily we cry Now get out.	605
4737	His heart rate's finally elevating.	604
4738	we did what we could.	604
4739	It wasn't caused by a v-fib.	603
4740	It's none of my business.	602
4741	Go a little bit more along here.	602
4742	Not a fan of guns I take it.	602
4743	I'll keep looking here.	602
4744	Never afraid to show his emotions.	601
4745	But we wound up finding something.	601
4746	Will anyone believe Chase is an actual Doctor?	601
4747	I can think of easier ways to make 175 bucks a week.	600
4748	Just don't interrupt me.	599
4749	Nothing is tamper-proof.	598
4750	If it doesn't resolve itself, we'll have to repair it.	598
4751	She's perfectly fine-looking.	597
4752	Park's hearing's about to start.	597
4753	Call her family, her friends, her work.	597
4754	At least his white blood cells were special.	596
4755	Don't get too excited.	593
4756	It's our only choice.	592
4757	He said he was at work.	592
4758	We're testing for iron overload.	592
4759	Sounds like a very diplomatic way of saying he's lazy.	591
4760	Not if he took aspirin.	590
4761	Again, given what I've seen at Bloomingdale's.	589
4762	She treated it like it never happened.	587
4763	It's a disease caused by a parasitic worm found in feces.	586
4764	certain carpet-cleaning chemicals have been linked to it.	585
4765	We caused it by giving him steroids when he first came in.	584
4766	It's at my stepdad's law office.	584
4767	It's already too long.	583
4768	I was stabbed by a patient.	582
4769	He doesn't have joint pain.	581
4770	my heart rate is not.	580
4771	Every time I see her, I say.	580
4772	Probably just got sick of lying.	579
4773	People who got something to prove.	578
4774	I have two little boys.	577
4775	No way not to mess it up.	577
4776	When I paid him a visit, he took off.	573
4777	Gives us about 20 minutes.	572
4778	It can also just be dehydration.	572
4779	Hey, we're having a conversation here.	572
4780	In Sunday's sports section, New Jersey Devils goaltender Johan Hedberg was.	570
4781	Class-four hemorrhoids, like him.	570
4782	Could be endocarditis with septic emboli.	570
4783	Is it somewhere where pesticides may be kept?	570
4784	Not an irrational thought.	570
4785	It was a three-plus 20 minutes ago.	569
4786	Even if he didn't light up himself.	569
4787	Get me her O-two level.	568
4788	We did a major operation for no reason.	567
4789	Because I found someone I love?	566
4790	Her feelings are based on a chemical process.	566
4791	But I hadn't had sex in years.	566
4792	I also have kind eyes.	565
4793	House longer than anyone.	565
4794	I'm never quite sure.	564
4795	It's a tale as old as time.	563
4796	He doesn't have photic epilepsy.	562
4797	Now I have swollen ankles.	562
4798	Oh, now I just want to win.	562
4799	Okay, look, I know who I am, okay?	561
4800	She's moved on-- new hub, new kid.	560
4801	Gallstones could've-- no complaints of pain.	560
4802	I'll look for toxins myself.	557
4803	We're out of time when we're out of time.	556
4804	Anyone send any fruits or vegetables?	556
4805	We just need a drop of blood.	555
4806	So maybe she's lying.	554
4807	Is everyone trying to think of an answer?	554
4808	It's going to be okay, baby.	554
4809	Dutch chocolate's not bad.	554
4810	She's overwhelmed enough.	554
4811	But he needed an excuse.	553
4812	It was my fault daddy died.	552
4813	It just isn't worth it, House.	552
4814	She's responding well.	552
4815	Get out alive on Friday.	551
4816	House left a bottle of Vicodin to see if she'd steal it.	551
4817	it's normal pressure hydrocephalus.	549
4818	She's lucky, she'll be free to flee again.	549
4819	I'm gonna do a quick breast exam.	548
4820	Even if it was based on lies.	548
4821	'Cause it's an anxiety attack.	548
4822	It wasn't my boyfriend.	548
4823	Left-sided pain means it could be angina, which is made worse by stress.	548
4824	Talking about medicine.	547
4825	His heart should start soon.	546
4826	Get her into O.R. 11.	544
4827	We'll have lunch, okay?	543
4828	No, I wasn't being rhetorical.	543
4829	It's been mildly elevated.	543
4830	Anyone can screw up a life.	542
4831	House, House, just stop it.	542
4832	Did I have an epidural?	541
4833	Well, what's after respect?	541
4834	Now it feels like my whole body's on fire.	540
4835	No, I think I got palliative.	540
4836	What causes breathing issues, bleeding issues, paralysis, loss of consciousness?	538
4837	Guess what kind of animal Wacky Benny's making now?	537
4838	'Cause I have a gift.	537
4839	So he has two types of people inside of him.	537
4840	We discussed it right here.	536
4841	It got, like, over 75,000 hits already.	536
4842	I was an ass last week.	536
4843	He was an only child.	536
4844	Being homeless isn't a vacation for me.	535
4845	But reaction to meds could.	535
4846	Although, I'm sure I'm wrong.	534
4847	I thought it was relevant.	534
4848	Angioneurotic edema can cause rapid swelling.	534
4849	Go! We need to operate right now, okay?	534
4850	Burn cream would drown him faster than water.	534
4851	Not a fungal infection.	533
4852	Dr.House! My daughter's care is my choice.	532
4853	Let me know how it goes.	530
4854	I thought it was lead.	528
4855	Death is a consequence, not a symptom.	527
4856	Let me worry about logistics.	527
4857	Which is basically why we missed it.	527
4858	Boredom is not transmissible.	526
4859	Stealing's all I know.	524
4860	I just needed to create a distraction, though.	524
4861	It wasn't exactly an explosion.	523
4862	But ability isn't always enough.	523
4863	No, I got everything in need.	523
4864	If it was GAD, he'd be having seizures.	522
4865	It was too an explosion.	521
4866	Fever's a little high, but it still fits.	520
4867	Imaginary medicine is not my specialty.	520
4868	Those flowers are from last week.	519
4869	'Cause I could knock her up.	519
4870	It was a perfect diagnostic moment.	518
4871	I can refuse to see any visitor I want.	518
4872	Please, um, it's okay.	517
4873	Just two more questions.	517
4874	Fine enough to get back to work?	517
4875	Here's a photograph of me holding a newspaper.	516
4876	He used to call him deezer.	516
4877	Just feels heavy when I do.	516
4878	It was my fault daddy's-- Oh, no.	516
4879	Won't her chest pain come back?	515
4880	It wasn't a miscarriage.	515
4881	I think House is right.	514
4882	Also known as multiple personality disorder.	514
4883	Is everything all right?	513
4884	Blood flow to his spinal column is cut off.	512
4885	Syph test was negative.	512
4886	CT didn't show any signs of an aneurysm.	512
4887	Funduscopic exam was normal.	511
4888	He asked for a personal day.	511
4889	No, paralysis was first.	511
4890	I was sick of living a lie.	511
4891	Patient's having an allergic reaction to donor platelets.	511
4892	I have to find a place to live.	510
4893	I wasn't at a funeral.	510
4894	It was a moment of weakness.	509
4895	Yes, we knew what kawah meant.	509
4896	Commitment's not conditional.	508
4897	It was Rachel's boyfriend Phil.	508
4898	I hitchhiked to Manhattan, moved in with an older guy.	508
4899	We should continue plasmapheresis.	506
4900	We'll know in a few hours.	506
4901	I mean, I want to feel like I've earned my hookers.	506
4902	Her blood pressure's been elevated.	505
4903	Should have clarified.	505
4904	His paranoia started at least a year ago.	505
4905	I mean, he's constantly reminded of her.	504
4906	It's a tough thing to control.	503
4907	I've got only two years left in my stretch.	502
4908	It doesn't seem like much of a case.	501
4909	Get him an echo to confirm.	501
4910	Patient's heart valves are normal.	501
4911	For example, our opinions on mental illness.	500
